nameseq,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,label
MH724245.1,0.19976514658234626,0.19999959836938372,0.19999999919076505,0.19999999999784113,0.19999999999998916,0.19999999999999982,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MH724246.1,0.19976714002181203,0.19999959963025052,0.19999999922935077,0.19999999999781537,0.19999999999999063,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MH724247.1,0.1997731915783003,0.19999960426348173,0.19999999919337622,0.19999999999772453,0.19999999999999019,0.19999999999999982,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MH724248.1,0.1997660623909321,0.1999995909297075,0.19999999914967254,0.1999999999978248,0.19999999999998977,0.19999999999999982,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MH724249.1,0.19976916438279924,0.19999960505178027,0.1999999992249591,0.19999999999788812,0.19999999999998858,0.19999999999999982,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MH724250.1,0.19976898552796604,0.19999960558682697,0.19999999922572087,0.19999999999789356,0.1999999999999893,0.19999999999999982,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MH724251.1,0.19976739090040874,0.1999995973543922,0.19999999921099607,0.19999999999798226,0.19999999999999094,0.19999999999999982,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MH724252.1,0.1997703531870078,0.19999961069748354,0.19999999921520215,0.19999999999793258,0.19999999999999069,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK984159.1,0.19955254418269788,0.1999990799478342,0.1999999975271845,0.19999999999198836,0.19999999999996768,0.1999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,0
MK984160.1,0.199544983971596,0.19999906169158957,0.199999997407444,0.19999999999121343,0.19999999999996476,0.19999999999999973,0.2,0.2,0.2,0.2,0.2,0.2,0
MN052861.1,0.19980219719292003,0.19999976043602807,0.19999999965651846,0.19999999999933316,0.19999999999999787,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0
MK355500.1,0.19976841097298867,0.19999960201460934,0.19999999921551978,0.1999999999977472,0.19999999999999055,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK355501.1,0.19976767211887603,0.19999959975926251,0.1999999991990834,0.19999999999773704,0.19999999999998877,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MN062164.1,0.19959156221869545,0.1999987691872004,0.1999999968288382,0.1999999999909969,0.19999999999997103,0.1999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,0
MN062165.1,0.199590668664754,0.19999876049408485,0.19999999681226446,0.199999999990869,0.19999999999997065,0.1999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,0
MN062166.1,0.1996003414637911,0.1999987385082863,0.19999999676504257,0.1999999999910369,0.19999999999996954,0.1999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,0
MN062167.1,0.19961007626625477,0.19999890657671993,0.19999999708470512,0.1999999999911598,0.19999999999997098,0.19999999999999982,0.2,0.2,0.2,0.2,0.2,0.2,0
MH631015.1,0.19977129336129296,0.19999965840388492,0.19999999943037503,0.19999999999900564,0.19999999999999774,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0
MH631016.1,0.19977182814818575,0.1999996606495624,0.19999999943564714,0.19999999999902004,0.1999999999999978,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0
MH827526.1,0.1996543117705175,0.19999922799544753,0.19999999749219183,0.19999999998920076,0.19999999999994944,0.19999999999999973,0.2,0.2,0.2,0.2,0.2,0.2,0
MH827527.1,0.19965200435209987,0.1999992228896159,0.199999997447609,0.19999999998886966,0.1999999999999486,0.19999999999999973,0.2,0.2,0.2,0.2,0.2,0.2,0
MH827531.1,0.1996453005565191,0.19999919452877216,0.19999999731487808,0.19999999998731346,0.19999999999994755,0.19999999999999973,0.2,0.2,0.2,0.2,0.2,0.2,0
MH827532.1,0.19964117326488637,0.1999991715298552,0.19999999722663908,0.19999999998678616,0.1999999999999453,0.19999999999999973,0.2,0.2,0.2,0.2,0.2,0.2,0
MH827536.1,0.19965184065477704,0.19999923478096082,0.19999999744782496,0.1999999999889681,0.1999999999999524,0.19999999999999976,0.2,0.2,0.2,0.2,0.2,0.2,0
MH827537.1,0.1996523221204446,0.1999992461967291,0.19999999754348907,0.1999999999898481,0.1999999999999562,0.19999999999999976,0.2,0.2,0.2,0.2,0.2,0.2,0
MH827538.1,0.19964553146325464,0.19999920663149892,0.19999999742991448,0.19999999998829796,0.1999999999999539,0.19999999999999976,0.2,0.2,0.2,0.2,0.2,0.2,0
MH827539.1,0.19965284923410462,0.19999923719773516,0.19999999748576053,0.19999999998889145,0.19999999999994678,0.1999999999999997,0.2,0.2,0.2,0.2,0.2,0.2,0
MH827546.1,0.19965309510702536,0.19999924307584308,0.19999999748045388,0.1999999999892834,0.19999999999995222,0.19999999999999976,0.2,0.2,0.2,0.2,0.2,0.2,0
MH827547.1,0.19965329488510258,0.19999924360783616,0.19999999749207872,0.19999999998934537,0.19999999999995208,0.19999999999999976,0.2,0.2,0.2,0.2,0.2,0.2,0
MH827549.1,0.19965581112382805,0.1999992628497411,0.19999999754927486,0.19999999998949616,0.1999999999999517,0.19999999999999973,0.2,0.2,0.2,0.2,0.2,0.2,0
MH827550.1,0.1996538496556971,0.19999925084716075,0.19999999751537867,0.1999999999891744,0.1999999999999498,0.19999999999999973,0.2,0.2,0.2,0.2,0.2,0.2,0
MH827552.1,0.19965381659763543,0.199999245833824,0.19999999747894145,0.1999999999892435,0.19999999999995235,0.19999999999999976,0.2,0.2,0.2,0.2,0.2,0.2,0
MH827553.1,0.19965324829639686,0.19999923956796398,0.19999999744593042,0.19999999998899742,0.19999999999995,0.19999999999999976,0.2,0.2,0.2,0.2,0.2,0.2,0
MH827554.1,0.1996525129588439,0.19999923845105472,0.1999999974467092,0.1999999999888727,0.19999999999994975,0.19999999999999973,0.2,0.2,0.2,0.2,0.2,0.2,0
MK357714.1,0.19976871198926788,0.1999996763965918,0.19999999951930303,0.19999999999883547,0.19999999999999615,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,0
MK357715.1,0.19977040598738763,0.19999968400579826,0.19999999952018976,0.19999999999878848,0.1999999999999962,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,0
MN120513.1,0.19966035290297332,0.19999943101833617,0.1999999991063998,0.19999999999811435,0.19999999999999554,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,0
MN120514.1,0.19966265755690354,0.1999994383650454,0.19999999912269875,0.19999999999816565,0.19999999999999576,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,0
MH668280.1,0.19980247788799294,0.19999976253801777,0.19999999966294624,0.19999999999933327,0.19999999999999765,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0
MH668281.1,0.19980254492640304,0.19999976240095685,0.1999999996619335,0.1999999999993303,0.19999999999999765,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0
MH675619.1,0.19975013251043128,0.1999994961830669,0.19999999853195283,0.1999999999954129,0.19999999999998394,0.19999999999999993,0.2,0.2,0.2,0.2,0.2,0.2,0
MH675620.1,0.19974975303031586,0.19999949576902976,0.1999999985199455,0.19999999999537632,0.19999999999998383,0.19999999999999993,0.2,0.2,0.2,0.2,0.2,0.2,0
MH675621.1,0.1997500383558782,0.19999949692560548,0.19999999853660957,0.19999999999541154,0.19999999999998413,0.19999999999999993,0.2,0.2,0.2,0.2,0.2,0.2,0
MH675622.1,0.199749915203528,0.1999994946537182,0.19999999852282424,0.19999999999537202,0.19999999999998386,0.19999999999999993,0.2,0.2,0.2,0.2,0.2,0.2,0
MH675623.1,0.19974995591149902,0.19999949445973567,0.19999999850978792,0.19999999999527174,0.1999999999999836,0.19999999999999993,0.2,0.2,0.2,0.2,0.2,0.2,0
MH675624.1,0.19974984987070496,0.19999949480351076,0.19999999852399802,0.19999999999539772,0.19999999999998397,0.19999999999999993,0.2,0.2,0.2,0.2,0.2,0.2,0
MH675625.1,0.19975001023940153,0.1999994978407012,0.19999999854506753,0.19999999999548182,0.1999999999999844,0.19999999999999993,0.2,0.2,0.2,0.2,0.2,0.2,0
MH675626.1,0.1997498057386846,0.19999949751696464,0.19999999853311592,0.19999999999539492,0.19999999999998389,0.19999999999999993,0.2,0.2,0.2,0.2,0.2,0.2,0
MH675627.1,0.19974997372698658,0.19999949389918,0.19999999850345265,0.1999999999952808,0.19999999999998364,0.19999999999999993,0.2,0.2,0.2,0.2,0.2,0.2,0
MH675628.1,0.19974994803648627,0.19999949538386438,0.199999998522425,0.1999999999953197,0.19999999999998347,0.19999999999999993,0.2,0.2,0.2,0.2,0.2,0.2,0
MH675629.1,0.19975082018528867,0.1999995001650536,0.19999999852274852,0.1999999999954373,0.1999999999999842,0.19999999999999993,0.2,0.2,0.2,0.2,0.2,0.2,0
MH675630.1,0.19975034931362823,0.19999949785927157,0.19999999851543224,0.19999999999540485,0.199999999999984,0.19999999999999993,0.2,0.2,0.2,0.2,0.2,0.2,0
MK598636.1,0.19976713209205055,0.19999960246484003,0.1999999992006038,0.1999999999978416,0.19999999999999046,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598637.1,0.19976638994535262,0.19999959412095147,0.19999999918547104,0.19999999999780896,0.1999999999999903,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598638.1,0.19976651865476,0.19999959926549396,0.19999999920427722,0.19999999999787488,0.1999999999999906,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598639.1,0.1997661192846866,0.19999959916593152,0.19999999918421515,0.19999999999777066,0.19999999999999057,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598640.1,0.19976601256756749,0.199999596503803,0.1999999991871375,0.19999999999774695,0.19999999999999007,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598641.1,0.1997666070247419,0.19999960260920321,0.1999999992083997,0.1999999999978841,0.19999999999999046,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598642.1,0.19976782981816565,0.19999960227711827,0.19999999920933387,0.1999999999977542,0.1999999999999905,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598643.1,0.19976666823927003,0.1999996003885577,0.19999999921733835,0.1999999999979056,0.1999999999999913,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598644.1,0.19976878681248084,0.19999960489952368,0.1999999992072374,0.19999999999770496,0.1999999999999896,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598645.1,0.19976879487332888,0.19999960856429802,0.19999999923104236,0.19999999999789853,0.1999999999999902,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598646.1,0.19976731097844058,0.19999960494549052,0.1999999991989156,0.19999999999775347,0.19999999999998913,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598647.1,0.19976883994594696,0.1999996136158213,0.19999999922106868,0.1999999999978252,0.19999999999999032,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598648.1,0.19976575686626022,0.19999960247194618,0.19999999921220918,0.19999999999774343,0.19999999999998883,0.19999999999999982,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598649.1,0.19976609573215198,0.199999601419367,0.19999999921466113,0.1999999999977976,0.19999999999998963,0.19999999999999982,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598650.1,0.19976667960104327,0.1999995969305837,0.19999999918535205,0.19999999999763207,0.19999999999998916,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598651.1,0.19976553076758302,0.1999995994043684,0.1999999992045107,0.19999999999772405,0.19999999999998985,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598652.1,0.19976780416345333,0.19999961100351293,0.19999999926167633,0.19999999999791268,0.1999999999999899,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598653.1,0.199764498943004,0.19999960015118926,0.19999999921190414,0.19999999999769733,0.19999999999999055,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598654.1,0.1997665928102497,0.19999960224152658,0.1999999992265736,0.1999999999977501,0.1999999999999903,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598655.1,0.19976556460297795,0.19999959810221102,0.1999999992008014,0.1999999999976497,0.19999999999998966,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598656.1,0.19976610808284348,0.19999960360252933,0.19999999922197623,0.19999999999773777,0.19999999999999035,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598657.1,0.19976518876691152,0.19999959698949388,0.1999999992121626,0.19999999999778037,0.19999999999998977,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598658.1,0.19976789855986354,0.19999960591654997,0.19999999921919692,0.19999999999790208,0.19999999999999027,0.19999999999999982,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598659.1,0.19976802317875483,0.1999996060178345,0.19999999925219045,0.19999999999795073,0.19999999999999155,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598660.1,0.1997679939737506,0.19999960782521464,0.19999999921460743,0.19999999999769377,0.1999999999999903,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598661.1,0.19976978831375047,0.19999962145103875,0.1999999992720576,0.19999999999803508,0.1999999999999916,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598662.1,0.19976881547272674,0.19999960990349608,0.19999999926337692,0.19999999999793105,0.19999999999998974,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598663.1,0.19976509604261805,0.19999959657278954,0.1999999991825422,0.19999999999778598,0.19999999999999046,0.19999999999999982,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598664.1,0.19976331015055607,0.1999995928041953,0.19999999917305478,0.19999999999764964,0.19999999999999,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598665.1,0.19976895569348954,0.19999961393736632,0.19999999924419332,0.1999999999979651,0.19999999999999088,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598666.1,0.1997692773390873,0.19999960439621506,0.19999999922267875,0.19999999999782378,0.19999999999999038,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598667.1,0.19976840680862226,0.19999960874252637,0.19999999924132206,0.19999999999788498,0.19999999999999107,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598668.1,0.19976661537450033,0.19999960103363743,0.19999999922751363,0.19999999999781393,0.19999999999998938,0.19999999999999982,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598669.1,0.19976647028378913,0.19999959736794493,0.19999999920223416,0.19999999999782486,0.19999999999999096,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598670.1,0.19976513481725666,0.19999960434202071,0.19999999924125175,0.19999999999802223,0.19999999999999193,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598671.1,0.19976644631800014,0.19999959528470052,0.19999999919134293,0.19999999999774862,0.1999999999999903,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598672.1,0.19976752649108648,0.19999960344066642,0.1999999992143921,0.19999999999780868,0.1999999999999905,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598673.1,0.19976878088019495,0.19999959915059645,0.19999999920721157,0.1999999999977723,0.19999999999999019,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598674.1,0.199766050918815,0.199999596265139,0.19999999918276595,0.19999999999767634,0.1999999999999898,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598675.1,0.19976901715925807,0.1999996056714113,0.19999999921294676,0.19999999999779597,0.1999999999999908,0.19999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598676.1,0.1997664840248108,0.19999959331130815,0.19999999918023706,0.1999999999975584,0.19999999999998797,0.19999999999999982,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598677.1,0.19976591154696166,0.19999958951289548,0.19999999917402367,0.19999999999754137,0.19999999999998846,0.19999999999999982,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598678.1,0.19976702986600942,0.1999995990260574,0.1999999992092019,0.19999999999773654,0.19999999999998927,0.19999999999999982,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MK598679.1,0.19976614991121053,0.19999959490772173,0.19999999918745637,0.19999999999759466,0.1999999999999885,0.19999999999999982,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MN090187.1,0.19937140211436455,0.19999845564546262,0.19999999441891492,0.19999999997572732,0.1999999999999046,0.19999999999999912,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MN090188.1,0.1994636926167529,0.19999875891102567,0.19999999587316256,0.19999999998412876,0.19999999999993975,0.19999999999999946,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090189.1,0.19946078502609293,0.19999875738614864,0.1999999959612606,0.19999999998468632,0.19999999999994045,0.19999999999999946,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090190.1,0.19944668260806053,0.19999870123286465,0.19999999560400686,0.19999999998307155,0.19999999999993556,0.1999999999999994,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090191.1,0.19946485002059186,0.19999875376640103,0.1999999959150746,0.19999999998526555,0.19999999999994383,0.19999999999999954,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090192.1,0.19946314975166549,0.19999875934507114,0.19999999593595202,0.19999999998407125,0.19999999999993998,0.19999999999999943,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090193.1,0.1994639636118558,0.19999876459815955,0.19999999591363854,0.1999999999842912,0.19999999999993792,0.19999999999999943,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090194.1,0.19946891313659706,0.19999878118480519,0.19999999610357244,0.19999999998555917,0.1999999999999424,0.1999999999999995,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090195.1,0.19946227146836787,0.1999987702689199,0.19999999601468565,0.19999999998467138,0.1999999999999416,0.19999999999999948,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090196.1,0.19923016902013607,0.19999778292639392,0.19999999036865745,0.19999999994427053,0.19999999999967258,0.19999999999999646,0.19999999999999996,0.2,0.2,0.2,0.2,0.2,0
MN090197.1,0.19946546580603838,0.19999877678493425,0.1999999958772997,0.1999999999840416,0.19999999999993914,0.19999999999999946,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090198.1,0.1993020658199835,0.19999815903826706,0.19999999275767125,0.19999999996659934,0.19999999999984103,0.1999999999999984,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MN090199.1,0.19915380223250204,0.199997427761947,0.19999998782793643,0.19999999992993028,0.1999999999995721,0.19999999999999593,0.19999999999999996,0.2,0.2,0.2,0.2,0.2,0
MN090200.1,0.19946591396214075,0.1999987747650799,0.19999999601027324,0.19999999998427423,0.1999999999999391,0.19999999999999943,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090201.1,0.19912732821396018,0.19999726302410356,0.1999999864568654,0.19999999992074335,0.19999999999954787,0.19999999999999585,0.19999999999999996,0.2,0.2,0.2,0.2,0.2,0
MN090202.1,0.19922709319809234,0.1999978063363525,0.19999999011926578,0.19999999994575912,0.19999999999975263,0.1999999999999973,0.19999999999999996,0.2,0.2,0.2,0.2,0.2,0
MN090203.1,0.19946636943058205,0.19999876801851518,0.19999999586125636,0.19999999998408766,0.1999999999999391,0.19999999999999943,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090204.1,0.19908053295185785,0.19999691529561567,0.19999998351524417,0.19999999989887518,0.19999999999943527,0.19999999999999468,0.19999999999999996,0.2,0.2,0.2,0.2,0.2,0
MN090205.1,0.19945667753228935,0.1999987434989081,0.19999999581473188,0.19999999998320842,0.19999999999993512,0.19999999999999937,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090206.1,0.19937143311168795,0.1999984501100098,0.19999999438179447,0.19999999997540227,0.1999999999999031,0.1999999999999991,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MN090207.1,0.1994596102688116,0.19999874727870515,0.1999999958201948,0.19999999998401383,0.19999999999993845,0.19999999999999943,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090208.1,0.19907467040672738,0.19999697956177376,0.19999998375652936,0.19999999989498823,0.19999999999922452,0.199999999999992,0.19999999999999987,0.2,0.2,0.2,0.2,0.2,0
MN090209.1,0.19946435346244826,0.19999877720918163,0.19999999596837198,0.1999999999846939,0.19999999999994128,0.19999999999999948,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090210.1,0.19916090187468397,0.19999750287323886,0.19999998759838802,0.1999999999326192,0.19999999999958004,0.199999999999995,0.19999999999999996,0.2,0.2,0.2,0.2,0.2,0
MN090211.1,0.19919136392445808,0.1999976279258463,0.1999999888528584,0.19999999993296003,0.19999999999961124,0.19999999999999604,0.19999999999999996,0.2,0.2,0.2,0.2,0.2,0
MN090212.1,0.19917147533601556,0.19999751689623443,0.19999998845668973,0.1999999999362584,0.19999999999964002,0.19999999999999588,0.19999999999999996,0.2,0.2,0.2,0.2,0.2,0
MN090213.1,0.19946359954122225,0.19999877072075828,0.19999999602511231,0.19999999998498388,0.19999999999994095,0.19999999999999946,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090214.1,0.1990980146813759,0.19999709153568385,0.1999999837140052,0.19999999988313744,0.19999999999924326,0.1999999999999924,0.19999999999999993,0.2,0.2,0.2,0.2,0.2,0
MN090215.1,0.19946903294252633,0.19999877754592651,0.1999999958475316,0.19999999998427637,0.19999999999994073,0.1999999999999995,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090216.1,0.19915140283612154,0.19999742135148946,0.1999999872954283,0.1999999999196074,0.19999999999953885,0.1999999999999943,0.19999999999999996,0.2,0.2,0.2,0.2,0.2,0
MN090217.1,0.19947614784145504,0.19999881532912941,0.19999999614776687,0.1999999999857708,0.19999999999994605,0.1999999999999995,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090218.1,0.19947012443617737,0.19999879276685534,0.19999999598967985,0.1999999999848785,0.19999999999994345,0.19999999999999948,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090219.1,0.19905188966383622,0.1999967220582248,0.19999998142579178,0.19999999987462258,0.19999999999900075,0.19999999999999063,0.19999999999999984,0.2,0.2,0.2,0.2,0.2,0
MN090220.1,0.19909172632339772,0.1999970384689425,0.19999998380710068,0.19999999989465428,0.19999999999937149,0.19999999999999296,0.19999999999999987,0.2,0.2,0.2,0.2,0.2,0
MN090221.1,0.19945991883535497,0.19999873717053976,0.19999999588151565,0.19999999998444218,0.19999999999993806,0.19999999999999943,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090222.1,0.19946632330145583,0.1999987596155649,0.19999999588335274,0.1999999999842767,0.19999999999993975,0.19999999999999943,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090223.1,0.19919394780375432,0.19999766547969547,0.19999998990268278,0.19999999994317946,0.19999999999962798,0.19999999999999518,0.19999999999999996,0.2,0.2,0.2,0.2,0.2,0
MN090224.1,0.19946638065939654,0.19999876294127547,0.19999999593035775,0.19999999998424822,0.1999999999999383,0.19999999999999943,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090225.1,0.19937065394585854,0.19999844556125904,0.19999999436360516,0.19999999997532075,0.19999999999990276,0.1999999999999991,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MN090226.1,0.19927738424557118,0.19999804110539532,0.19999999222443476,0.19999999996428058,0.19999999999983262,0.19999999999999857,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MN090227.1,0.19946281877436456,0.1999987617145607,0.1999999959979998,0.19999999998443366,0.1999999999999404,0.19999999999999946,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090228.1,0.19919669217105496,0.19999767124927023,0.19999998943389313,0.1999999999469396,0.19999999999971108,0.19999999999999651,0.19999999999999996,0.2,0.2,0.2,0.2,0.2,0
MN090229.1,0.19942443967205195,0.1999986483556578,0.19999999527254192,0.1999999999827936,0.19999999999992824,0.1999999999999993,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MN090230.1,0.19920417799213067,0.19999771815068723,0.19999998993451606,0.19999999994642978,0.19999999999973117,0.1999999999999979,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MN090231.1,0.19947993866494393,0.1999988251989239,0.19999999612465613,0.19999999998535825,0.19999999999994403,0.19999999999999948,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090232.1,0.1990437704963242,0.19999673009199997,0.19999998121090018,0.1999999998582761,0.19999999999883886,0.19999999999998486,0.19999999999999976,0.2,0.2,0.2,0.2,0.2,0
MN090233.1,0.19946903335722763,0.19999878266337434,0.19999999601377677,0.19999999998437024,0.19999999999993917,0.19999999999999946,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090234.1,0.19946424684204617,0.1999987621059726,0.19999999598756737,0.19999999998455206,0.199999999999939,0.19999999999999943,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090235.1,0.1989373016733529,0.19999573368443194,0.19999997259968344,0.19999999979122274,0.19999999999814033,0.19999999999996018,0.1999999999999993,0.19999999999999998,0.2,0.2,0.2,0.2,0
MN090236.1,0.19891440775584912,0.19999576804225608,0.19999997444416506,0.19999999978853122,0.19999999999823104,0.19999999999998247,0.19999999999999973,0.2,0.2,0.2,0.2,0.2,0
MN090237.1,0.19904143252545867,0.19999669854911853,0.19999998214222556,0.19999999986912745,0.19999999999864723,0.1999999999999809,0.19999999999999976,0.2,0.2,0.2,0.2,0.2,0
MN090238.1,0.1993710862464849,0.19999844943322886,0.19999999437832153,0.19999999997538598,0.19999999999990303,0.1999999999999991,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0
MN090239.1,0.19917221179072708,0.19999752282595218,0.19999998848692413,0.1999999999364267,0.19999999999964096,0.19999999999999588,0.19999999999999996,0.2,0.2,0.2,0.2,0.2,0
MN090240.1,0.19924135285058717,0.19999659475921067,0.19999997525507762,0.19999999977067365,0.1999999999985509,0.19999999999999007,0.19999999999999987,0.2,0.2,0.2,0.2,0.2,0
MN090241.1,0.19946891171021125,0.19999877774563732,0.1999999960006837,0.199999999984593,0.19999999999994023,0.19999999999999943,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090242.1,0.19946099369181602,0.19999875014406113,0.19999999589276837,0.19999999998452744,0.19999999999994,0.19999999999999943,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090243.1,0.19947184462438797,0.19999880569801107,0.19999999614135827,0.19999999998601758,0.19999999999994328,0.1999999999999995,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090244.1,0.19924937029624568,0.199997920981129,0.19999999096023172,0.19999999995361983,0.19999999999970874,0.1999999999999964,0.19999999999999996,0.2,0.2,0.2,0.2,0.2,0
MN090245.1,0.1994651783107828,0.19999877358776585,0.19999999597040075,0.19999999998472784,0.19999999999993995,0.19999999999999943,0.2,0.2,0.2,0.2,0.2,0.2,0
MN090246.1,0.1994621200531587,0.19999876767025382,0.1999999958717594,0.1999999999842904,0.1999999999999401,0.1999999999999995,0.2,0.2,0.2,0.2,0.2,0.2,0
