nameseq,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,label
MT326112.1,0.1996181864589739,0.1999992537411555,0.1999999986166282,0.19999999999693038,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326113.1,0.19961862334062597,0.1999992551699491,0.19999999862233825,0.1999999999969394,0.19999999999999238,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326116.1,0.1996185709779849,0.19999925633279175,0.19999999862493711,0.19999999999695062,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326117.1,0.1996187005802141,0.19999925609296065,0.1999999986246731,0.19999999999695617,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326118.1,0.19961785458229775,0.1999992525738081,0.19999999861156803,0.19999999999691456,0.1999999999999923,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326119.1,0.19961785781797603,0.19999925261482582,0.1999999986120267,0.19999999999690488,0.1999999999999923,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326120.1,0.19961848914049565,0.19999925833819862,0.19999999863754453,0.19999999999696852,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326121.1,0.19961741615783396,0.1999992486424678,0.1999999986049228,0.19999999999688942,0.19999999999999224,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326123.1,0.19961896500742274,0.19999925568412932,0.19999999862140716,0.19999999999693388,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326124.1,0.19961891994997782,0.19999925545411082,0.19999999862438803,0.19999999999695467,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326125.1,0.19961891139325177,0.19999925479402392,0.19999999861593726,0.19999999999693033,0.19999999999999232,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326127.1,0.1996180499826753,0.19999925436721352,0.19999999861975615,0.19999999999693505,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326128.1,0.1996186620017326,0.19999925895723827,0.19999999863778115,0.19999999999696957,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326129.1,0.1996187643573496,0.1999992544689854,0.19999999861449716,0.19999999999692136,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326130.1,0.19961794762544083,0.1999992529776972,0.19999999861442266,0.19999999999692167,0.1999999999999923,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326132.1,0.19961815098891106,0.1999992540499718,0.19999999861769227,0.19999999999693402,0.19999999999999238,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326133.1,0.19961851359381744,0.19999925764551404,0.19999999863436846,0.19999999999696372,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326134.1,0.19961914167622544,0.1999992566013229,0.19999999862729095,0.19999999999696033,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326135.1,0.1996179893457471,0.19999925228965867,0.19999999861625684,0.1999999999969286,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326136.1,0.19961732461224557,0.19999924899175933,0.19999999860218756,0.19999999999688114,0.19999999999999218,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326137.1,0.19961790474482807,0.19999925359304446,0.19999999861703283,0.19999999999693055,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326138.1,0.1996189190508794,0.19999925343309033,0.19999999861271148,0.1999999999969179,0.1999999999999923,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326140.1,0.1996179544412599,0.1999992530109152,0.19999999861512782,0.19999999999692394,0.19999999999999232,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326148.1,0.19961889362386773,0.19999925735169077,0.1999999986280035,0.19999999999696363,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326149.1,0.19961858923923204,0.1999992580414075,0.19999999863797852,0.19999999999698204,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326150.1,0.19961806587462566,0.19999925413138533,0.19999999861550977,0.19999999999692322,0.19999999999999232,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326151.1,0.19961925950173537,0.19999925606455823,0.19999999862338835,0.1999999999969449,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326152.1,0.1996184172956089,0.19999925247794761,0.199999998611012,0.19999999999690887,0.1999999999999923,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326153.1,0.19961813435412523,0.19999925330106172,0.19999999861400436,0.1999999999969226,0.19999999999999238,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326154.1,0.1996178820373476,0.19999925342971497,0.19999999861633094,0.19999999999692872,0.19999999999999232,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326158.1,0.19961837657030562,0.19999925167717905,0.1999999986099141,0.1999999999969031,0.19999999999999227,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326159.1,0.19961810035971653,0.1999992565189641,0.1999999986322133,0.1999999999969616,0.19999999999999238,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326160.1,0.1996179952719513,0.19999925198485224,0.1999999986109293,0.19999999999691456,0.1999999999999923,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326161.1,0.1996177010822708,0.1999992535355754,0.19999999862591747,0.1999999999969282,0.19999999999999227,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326162.1,0.1996184848692538,0.19999925586639733,0.1999999986256271,0.19999999999694829,0.19999999999999238,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326164.1,0.19961792997460856,0.1999992527975054,0.19999999861314927,0.19999999999692042,0.19999999999999232,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326166.1,0.1996180505502138,0.1999992530786061,0.1999999986163436,0.19999999999693452,0.19999999999999238,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326167.1,0.1996178780954568,0.19999925315791794,0.1999999986132277,0.1999999999969155,0.19999999999999232,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326169.1,0.19961800591119094,0.19999925326389623,0.19999999861406192,0.19999999999692028,0.1999999999999923,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326173.1,0.1996179355056783,0.19999925393260534,0.19999999862652101,0.19999999999692455,0.19999999999999224,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326178.1,0.1996182884765479,0.19999925297005294,0.1999999986140909,0.19999999999692677,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326180.1,0.19961803058482397,0.19999925360020154,0.19999999861348175,0.19999999999692097,0.1999999999999923,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326181.1,0.19961715997772697,0.19999924839783303,0.19999999860412898,0.19999999999688714,0.19999999999999224,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326184.1,0.19961763990924114,0.19999925069466437,0.19999999860743942,0.19999999999689566,0.19999999999999224,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326185.1,0.19961747790466403,0.19999925025694262,0.1999999986045619,0.19999999999689708,0.19999999999999227,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326187.1,0.19961884297915805,0.19999925662607673,0.19999999862375417,0.19999999999695073,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326190.1,0.19961827851166028,0.19999925432692656,0.19999999861587028,0.19999999999692686,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT326191.1,0.1996186708871447,0.1999992563274513,0.19999999861926734,0.19999999999693757,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT327745.1,0.1996191722620229,0.19999926104694676,0.19999999864539636,0.19999999999699683,0.1999999999999925,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT328032.1,0.19961819385110804,0.1999992530440563,0.19999999861261014,0.19999999999692197,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT328033.1,0.1996186548375728,0.1999992577435796,0.19999999863491036,0.19999999999696896,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT328034.1,0.19961852097623928,0.19999925838593802,0.1999999986359571,0.19999999999697185,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT328035.1,0.1996180655446784,0.1999992522734431,0.19999999861137618,0.199999999996919,0.19999999999999232,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT039874.1,0.19961957459069293,0.19999926257518896,0.1999999986496664,0.19999999999700435,0.1999999999999925,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT077125.1,0.19961927183644856,0.19999926096447254,0.1999999986435601,0.19999999999698725,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT322394.1,0.19961825785128218,0.19999925483180764,0.19999999861956966,0.19999999999693552,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT322395.1,0.199618306389791,0.1999992549895705,0.19999999862083073,0.19999999999694137,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT322396.1,0.19961856260212274,0.1999992545672434,0.19999999861928935,0.19999999999693635,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT322397.1,0.19961890360174153,0.19999925659438825,0.19999999862519616,0.1999999999969523,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT322398.1,0.19961854584440286,0.19999925369962093,0.19999999861364692,0.19999999999691626,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT322400.1,0.19963134735305832,0.19999927935104395,0.19999999866901608,0.19999999999704085,0.19999999999998888,0.19999999999999651,0.19999999999999682,0.19999999999999707,0.1999999999999973,0.1999999999999975,0.1999999999999977,0.1999999999999979,1
MT322401.1,0.199618247324309,0.1999992526196158,0.19999999861298132,0.19999999999691587,0.19999999999999232,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT322402.1,0.19961865997468276,0.19999925316418507,0.19999999861342901,0.1999999999969156,0.1999999999999923,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT322403.1,0.19962002068273385,0.19999926228678805,0.19999999864924212,0.19999999999700027,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT322404.1,0.1996182983547562,0.19999925466119062,0.19999999861875384,0.19999999999693618,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT322405.1,0.19961816726091275,0.1999992531535065,0.19999999861491488,0.19999999999692453,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT322406.1,0.1996185533237012,0.19999925399055604,0.19999999861542891,0.19999999999692228,0.19999999999999232,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT322407.1,0.19961864342565097,0.1999992548697901,0.1999999986189836,0.19999999999693613,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT322408.1,0.19961827849613248,0.19999925447843392,0.19999999861888668,0.1999999999969363,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT322409.1,0.19961889342326813,0.19999925530932905,0.19999999862110918,0.19999999999694565,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT322410.1,0.19961839748678376,0.1999992543914143,0.19999999861834672,0.1999999999969322,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT322411.1,0.19961857053023135,0.19999925689917278,0.19999999862561602,0.19999999999695237,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT322412.1,0.1996189552395481,0.19999925905130073,0.1999999986399077,0.1999999999969806,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT322413.1,0.19961841506574096,0.19999925403464414,0.19999999861615336,0.1999999999969248,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT322414.1,0.19962460373483548,0.19999926695676062,0.19999999864074858,0.19999999999697526,0.19999999999999232,0.19999999999999987,0.19999999999999993,0.19999999999999993,0.19999999999999993,0.19999999999999993,0.19999999999999996,0.19999999999999996,1
MT322415.1,0.19961778660915763,0.19999925251618966,0.1999999986119136,0.19999999999691523,0.19999999999999232,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT322416.1,0.19961848947947322,0.199999253805335,0.19999999861552845,0.19999999999692447,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT322417.1,0.19961805874878144,0.19999925303419971,0.19999999861448303,0.19999999999692294,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT322418.1,0.19961827038559363,0.1999992532210009,0.19999999861431045,0.19999999999692306,0.19999999999999232,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT322419.1,0.19961828396118808,0.19999925304775087,0.19999999861499418,0.19999999999692333,0.19999999999999232,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT322420.1,0.19961790597721277,0.19999925272842187,0.1999999986119408,0.19999999999691737,0.19999999999999232,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT322421.1,0.19961855109688229,0.19999925759505607,0.1999999986345371,0.1999999999969608,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT322422.1,0.19961817292399608,0.1999992525181425,0.1999999986121812,0.19999999999691523,0.1999999999999923,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT322423.1,0.19961847796387622,0.19999925247862513,0.19999999861132522,0.19999999999691415,0.1999999999999923,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT322424.1,0.19961807517959465,0.1999992527819807,0.19999999861526357,0.19999999999692575,0.19999999999999232,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT320538.2,0.19961872788706433,0.19999925713445632,0.1999999986318634,0.19999999999696433,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT320891.2,0.19961866087161562,0.19999926019396044,0.19999999864323253,0.19999999999698753,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT308702.1,0.19961865515514576,0.1999992584311142,0.19999999863789075,0.19999999999696771,0.19999999999999238,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT308703.1,0.19961895964399057,0.199999260163024,0.19999999864767326,0.1999999999970058,0.1999999999999925,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT308704.1,0.19961970873159252,0.19999925996107787,0.19999999864060924,0.1999999999969817,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT300186.2,0.19961852557288062,0.19999925779379302,0.1999999986367312,0.19999999999696713,0.19999999999999238,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT304474.1,0.19961844048281108,0.1999992565730838,0.19999999863187093,0.19999999999697118,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT304477.1,0.19961875633144865,0.19999925683815567,0.19999999863040963,0.19999999999695728,0.19999999999999238,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT304478.1,0.1996186159026439,0.19999925667302548,0.19999999863005313,0.19999999999695964,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT304479.1,0.19961873301771008,0.19999925685662767,0.19999999863080664,0.19999999999696813,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT304482.1,0.1996190745652593,0.19999925962574602,0.1999999986396888,0.19999999999698656,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT304483.1,0.1996190913924083,0.19999925976494437,0.1999999986398889,0.19999999999698845,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT304487.1,0.1996186949936568,0.19999925756564718,0.19999999863404702,0.1999999999969763,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT304488.1,0.19961872788706433,0.19999925664962112,0.19999999863127899,0.1999999999969615,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT304489.1,0.1996189108884543,0.19999925978011318,0.1999999986416403,0.1999999999970009,0.19999999999999254,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT304490.1,0.19961843396559883,0.19999925574355626,0.19999999862813156,0.19999999999694762,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT304491.1,0.1996188178529434,0.19999925706384494,0.19999999863221085,0.19999999999696172,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT281577.1,0.19961837029519303,0.1999992532700975,0.19999999861405046,0.19999999999693188,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT291826.1,0.19961917205566537,0.19999925941898689,0.19999999863556642,0.19999999999697524,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT291827.1,0.1996186971921094,0.19999925756099757,0.19999999862948867,0.1999999999969619,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT291828.1,0.1996187817523658,0.199999257918884,0.19999999863100315,0.19999999999696727,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT291829.1,0.19961946789349094,0.19999926189029216,0.19999999864753662,0.19999999999699938,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT291830.1,0.19961904349753035,0.19999925826991816,0.1999999986313853,0.19999999999696702,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT291831.1,0.19961900853068854,0.19999926090795828,0.19999999864455448,0.19999999999699217,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT291832.1,0.1996195031908423,0.19999926292137266,0.1999999986504711,0.19999999999700036,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT291833.1,0.19961975536815024,0.19999926374405386,0.19999999865155188,0.19999999999700127,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT291834.1,0.1996192354162887,0.19999926193086096,0.19999999864800086,0.1999999999969977,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT291835.2,0.19961895638421978,0.19999926038086746,0.1999999986446775,0.19999999999699164,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT291836.1,0.19961868433409702,0.19999925956644155,0.1999999986418616,0.19999999999698137,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT292569.1,0.1996192280502358,0.1999992599272051,0.19999999863943907,0.19999999999696919,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT292570.1,0.19961943935700882,0.1999992613848233,0.1999999986441635,0.19999999999698168,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT292571.1,0.19961897637251136,0.19999926221949288,0.19999999864792575,0.19999999999699491,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT292572.1,0.19961932578146555,0.19999926096078668,0.19999999864306112,0.1999999999969874,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT292573.1,0.19961885020398512,0.1999992613118292,0.1999999986467499,0.19999999999698714,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT292574.1,0.19961894258824667,0.19999926197051068,0.19999999864674067,0.19999999999699056,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT292575.1,0.19961925163538452,0.19999926019004288,0.199999998640274,0.1999999999969715,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293156.1,0.19961908291110542,0.1999992604991636,0.19999999864456042,0.19999999999699286,0.1999999999999925,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293158.1,0.19961991695677267,0.19999926212508234,0.1999999986474353,0.19999999999700016,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293159.1,0.19961852971500108,0.1999992556604717,0.19999999862248768,0.19999999999694393,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293160.1,0.1996187647678101,0.1999992565402296,0.19999999862399925,0.19999999999695128,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293161.1,0.19961770289139585,0.19999925227461068,0.19999999861071885,0.19999999999691545,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293162.1,0.19961834398466316,0.19999925759600554,0.19999999863396153,0.19999999999696025,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293163.1,0.19961726269937888,0.1999992532788767,0.19999999862574663,0.19999999999693796,0.1999999999999923,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293164.1,0.19962009929138458,0.1999992614287481,0.19999999864266715,0.19999999999698248,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293165.1,0.1996189246882525,0.19999925921610925,0.19999999863855666,0.19999999999697313,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293166.1,0.19961849199601361,0.199999256225196,0.19999999862649664,0.19999999999695617,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293167.1,0.19962062788704893,0.19999925687920683,0.19999999862130802,0.19999999999693535,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293168.1,0.1996188458964359,0.19999925203910818,0.19999999861150122,0.19999999999690996,0.1999999999999923,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293169.1,0.19962076104256882,0.19999926169904877,0.19999999864253187,0.19999999999698995,0.19999999999999243,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293170.1,0.1996200606842212,0.19999925575803357,0.19999999861742723,0.19999999999692317,0.1999999999999923,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293171.1,0.19961815561374416,0.1999992548863486,0.1999999986199995,0.19999999999693302,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293172.1,0.19961788261759475,0.19999925231329235,0.1999999986116251,0.1999999999969156,0.19999999999999232,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293173.1,0.19961833775312854,0.19999925393279935,0.1999999986157979,0.1999999999969267,0.19999999999999232,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293174.1,0.19961727937424417,0.1999992478516834,0.19999999859947482,0.19999999999687934,0.19999999999999218,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293175.1,0.19961915273235953,0.19999925973843957,0.19999999863958912,0.1999999999969762,0.19999999999999238,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293176.1,0.19961761572118272,0.19999925035844784,0.19999999860098527,0.19999999999688323,0.1999999999999922,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293177.1,0.19961847822807055,0.19999925499547,0.19999999861960582,0.19999999999694396,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293178.1,0.19961799520619378,0.1999992534444416,0.19999999861422685,0.19999999999691875,0.19999999999999232,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293179.1,0.19961833761699657,0.19999925326231233,0.199999998610286,0.19999999999690868,0.1999999999999923,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293180.1,0.19964276328662345,0.19999931228460355,0.19999999874446894,0.19999999999712978,0.19999999999995277,0.19999999999997112,0.19999999999997897,0.19999999999998447,0.19999999999998871,0.19999999999999138,0.19999999999999324,0.19999999999999477,1
MT293181.1,0.1996182816885052,0.19999925442860392,0.19999999861831405,0.1999999999969374,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293182.1,0.1996181322834997,0.1999992533746136,0.1999999986159227,0.1999999999969261,0.19999999999999232,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293183.1,0.19961814959760937,0.19999925466636975,0.19999999862058404,0.19999999999694182,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293184.1,0.1996200411975695,0.19999925741989236,0.19999999862902695,0.19999999999696128,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293185.1,0.19961703052977886,0.19999924880365252,0.1999999986060729,0.19999999999689225,0.19999999999999224,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293186.1,0.1996186505698267,0.19999925629819404,0.19999999862544293,0.19999999999695448,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293187.1,0.19961888066646033,0.1999992566623089,0.1999999986241844,0.19999999999694817,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293188.1,0.19961947529188545,0.19999926163733084,0.1999999986457366,0.19999999999699872,0.19999999999999246,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293189.1,0.1996180111680714,0.19999925401234095,0.19999999861814158,0.19999999999693122,0.19999999999999235,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293190.1,0.19961840879252643,0.19999925449504657,0.19999999861745543,0.19999999999693752,0.19999999999999238,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293191.1,0.1996174848847394,0.19999924922601028,0.1999999986031843,0.19999999999688864,0.1999999999999922,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293192.1,0.19961811735169074,0.19999925435133148,0.19999999861927406,0.19999999999693827,0.1999999999999924,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293194.1,0.19961742308691255,0.19999924882875186,0.19999999860530482,0.19999999999689425,0.19999999999999227,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
MT293195.1,0.19961793936268402,0.19999925290276538,0.1999999986126879,0.19999999999691584,0.19999999999999232,0.19999999999999998,0.2,0.2,0.2,0.2,0.2,0.2,1
